id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2484700015,2015-03-27T00:00:00Z,579000,4,1.5,2480,6000,1,0,0,3,8,1520,960,1955,0,98136,47.5233,-122.386,1810,6000
0993000873,2015-03-18T00:00:00Z,380500,3,2,1270,1348,3,0,0,3,8,1270,0,2003,0,98103,47.6929,-122.342,1180,1360
8856004328,2015-03-27T00:00:00Z,255000,4,2.5,2163,5882,2,0,0,3,7,2163,0,2006,0,98001,47.2736,-122.251,1760,9600
2310030490,2015-03-23T00:00:00Z,292500,3,2.25,1390,6004,2,0,0,3,8,1390,0,1993,0,98038,47.3536,-122.047,1630,6397
4006000571,2015-03-12T00:00:00Z,183750,5,2.75,1650,5453,1,0,0,3,7,1650,0,1970,0,98118,47.5293,-122.285,1670,5885
2131701020,2015-03-11T00:00:00Z,317000,3,1.5,1390,8300,1,0,0,4,7,1390,0,1974,0,98019,47.7383,-121.983,1470,7500
4077800412,2015-03-16T00:00:00Z,563000,3,1.5,1730,9509,2,0,0,3,8,1270,460,1955,0,98125,47.7067,-122.282,1810,8795
7852011020,2015-03-27T00:00:00Z,527900,3,2.5,2490,5928,2,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
7922720040,2015-03-17T00:00:00Z,680000,4,2.5,2880,9202,1,0,0,3,8,1780,1100,1977,0,98052,47.6658,-122.139,2500,10265
8899100230,2015-03-11T00:00:00Z,345000,3,1.75,1520,7439,1,0,0,4,7,1520,0,1969,0,98055,47.457,-122.208,1650,7500
2705600068,2015-03-27T00:00:00Z,539950,3,2.5,1330,2180,3,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1330,5000
4083800555,2015-03-26T00:00:00Z,550000,2,1,980,3080,1.5,0,0,3,7,980,0,1910,1946,98103,47.6646,-122.339,1450,3333
5589300210,2015-03-17T00:00:00Z,265000,2,1,940,9458,1,0,0,3,6,940,0,1948,0,98155,47.7523,-122.311,1450,9458
9212900300,2015-03-04T00:00:00Z,492000,2,1,950,6000,1,0,0,3,7,950,0,1942,0,98115,47.6897,-122.294,1440,6000
4322500110,2015-03-03T00:00:00Z,670000,3,1.75,2160,5760,1,0,0,4,8,1260,900,1954,0,98136,47.5346,-122.391,2090,5760
3378100100,2015-03-17T00:00:00Z,345000,4,1.5,1540,7168,1,0,0,3,7,1160,380,1964,0,98055,47.455,-122.198,1540,7176
9286000150,2015-03-30T00:00:00Z,1125000,6,4,5330,18116,2,0,0,3,11,3950,1380,2000,0,98006,47.5503,-122.137,4590,16900
7254200040,2015-03-16T00:00:00Z,345000,2,1,960,2700,1,0,0,3,6,780,180,1904,0,98144,47.6013,-122.299,1400,3000
3521069146,2015-03-30T00:00:00Z,485000,3,2.5,3340,70131,2,0,0,3,9,2420,920,1994,0,98022,47.2666,-122.015,2760,116740
8079100210,2015-03-04T00:00:00Z,620000,4,2.5,2130,9139,2,0,0,3,9,2130,0,1988,0,98029,47.5648,-122.01,2150,8178
9808640090,2015-03-19T00:00:00Z,815000,3,2.5,2415,2186,2,0,1,3,9,2415,0,1981,0,98033,47.6506,-122.202,2660,2165
5104531120,2015-03-23T00:00:00Z,775000,5,2.75,3750,12077,2,0,4,3,10,3750,0,2005,0,98038,47.3525,-122.002,3120,7255
3352400330,2015-03-27T00:00:00Z,216000,2,1,1810,10360,1,0,0,3,6,1010,800,1946,0,98178,47.5039,-122.266,1810,10360
2781320100,2015-03-09T00:00:00Z,245000,3,1.75,1670,24650,1,0,0,4,7,1670,0,1974,0,98022,47.1764,-122.026,1810,19465
3972900025,2015-03-13T00:00:00Z,499000,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,98155,47.7661,-122.313,1980,7500
3869900155,2015-03-26T00:00:00Z,340000,2,2,1250,1178,2,0,0,3,7,980,270,1996,0,98136,47.5426,-122.387,1270,1242
2600010220,2015-03-26T00:00:00Z,1250000,4,2.5,4040,11350,2,0,2,4,10,3690,350,1984,0,98006,47.559,-122.162,3770,12382
5347200175,2015-03-19T00:00:00Z,299800,2,1,1310,2814,1,0,0,3,6,810,500,1944,0,98126,47.5185,-122.376,1300,1344
3438503120,2015-03-30T00:00:00Z,275000,4,1,1770,7345,1.5,0,0,3,7,1770,0,1966,0,98106,47.5393,-122.351,1580,7345
1922069089,2015-03-24T00:00:00Z,310000,3,1,1020,55756,1,0,0,3,7,1020,0,1961,0,98042,47.3836,-122.082,1490,12745
1862400353,2015-03-26T00:00:00Z,721000,4,2.75,2690,5400,2,0,0,3,7,2210,480,1940,2009,98117,47.6963,-122.367,1620,5400
2925059294,2015-03-27T00:00:00Z,860000,3,2,1880,8494,1,0,0,4,7,1200,680,1968,0,98004,47.6217,-122.192,1290,9128
9367200205,2015-03-24T00:00:00Z,660000,2,1,1670,8195,1,0,0,3,7,1670,0,1954,1975,98033,47.6627,-122.192,1980,7500
1601600195,2015-03-19T00:00:00Z,299000,3,1,1510,6200,1,0,0,3,6,1010,500,1955,0,98118,47.5293,-122.274,1710,8623
3343300180,2015-03-30T00:00:00Z,469000,3,2,1300,22605,1,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.187,2250,10215
9191200490,2015-03-24T00:00:00Z,826600,4,3.25,3230,5000,1.5,0,0,4,7,1750,1480,1916,0,98105,47.6702,-122.3,1730,4000
3024059014,2015-03-25T00:00:00Z,1900000,4,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,98040,47.5395,-122.21,3890,11489
3750605620,2015-03-24T00:00:00Z,225000,3,1.75,1580,14400,1,0,0,4,7,1580,0,1981,0,98001,47.2598,-122.281,1480,9600
2896400300,2015-03-19T00:00:00Z,435000,4,2.25,1780,2684,2,0,0,3,7,1780,0,2002,0,98072,47.7642,-122.149,1670,2426
3812400107,2015-03-30T00:00:00Z,378500,4,2,1830,6000,1,0,0,5,7,1070,760,1953,0,98118,47.5453,-122.279,1830,5500
9282800065,2015-03-29T00:00:00Z,203000,3,1.75,1190,6000,1,0,0,3,7,1190,0,1952,2015,98178,47.5026,-122.236,1200,6000
1921059310,2015-03-20T00:00:00Z,193000,2,1.75,1280,6774,1,0,0,3,7,1280,0,1991,0,98002,47.2925,-122.219,1450,7810
0109000040,2015-03-16T00:00:00Z,305000,3,1.75,1460,7862,1,0,0,3,7,1460,0,1965,0,98155,47.7755,-122.299,2200,9293
3756500610,2015-03-24T00:00:00Z,355500,3,1,1120,10032,1,0,0,3,7,1120,0,1962,0,98034,47.7182,-122.194,1210,9918
4310700665,2015-03-05T00:00:00Z,450000,4,3,2200,4466,2,0,0,3,7,2200,0,1968,0,98103,47.7005,-122.339,1780,2250
7504001080,2015-03-04T00:00:00Z,590000,4,2.5,2940,12600,1,0,0,4,8,1850,1090,1974,0,98074,47.6294,-122.062,2030,11770
9828201202,2015-03-16T00:00:00Z,622000,3,1.5,1650,3150,1.5,0,0,4,8,1650,0,1929,0,98122,47.6156,-122.297,1650,4500
2734100835,2015-03-03T00:00:00Z,90000,1,1,780,4000,1,0,0,3,5,780,0,1905,0,98108,47.5424,-122.321,1150,4000
0040000553,2015-03-04T00:00:00Z,250000,2,1,1400,19570,1.5,0,0,3,6,1100,300,1929,0,98168,47.4724,-122.271,2250,6500
7686203195,2015-03-23T00:00:00Z,249950,3,1.5,1450,6875,1,0,0,4,7,1450,0,1961,0,98198,47.4205,-122.316,1270,8000
3886903155,2015-03-04T00:00:00Z,606000,3,2,1980,7680,1.5,0,0,4,6,1070,910,1911,0,98033,47.6839,-122.195,1330,8704
9542801120,2015-03-27T00:00:00Z,278100,4,1.75,2120,8520,1,0,0,3,7,1600,520,1978,0,98023,47.302,-122.373,2160,8400
8945000910,2015-03-26T00:00:00Z,184000,3,1,1100,8680,1,0,0,3,6,1100,0,1962,0,98023,47.3072,-122.363,1100,9220
6400700230,2015-03-11T00:00:00Z,450000,3,2.25,1420,13468,1,0,0,3,7,960,460,1976,0,98033,47.6693,-122.176,1480,10980
7968460230,2015-03-05T00:00:00Z,284000,3,1.75,1320,35100,1,0,0,3,7,1320,0,1990,0,98092,47.312,-122.129,1660,35100
8663240180,2015-03-30T00:00:00Z,537000,4,2.5,1990,2660,2,0,0,3,8,1990,0,2012,0,98034,47.732,-122.178,1990,2665
3658700690,2015-03-27T00:00:00Z,480000,3,1.5,1200,3060,1,0,0,4,7,1060,140,1910,0,98115,47.679,-122.315,1410,3060
7461420230,2015-03-25T00:00:00Z,336500,4,1.75,1760,7268,1,0,0,4,7,1080,680,1979,0,98058,47.4267,-122.148,1830,8786
2061100265,2015-03-17T00:00:00Z,370000,2,1,1250,4960,1,0,0,3,7,940,310,1938,0,98115,47.6893,-122.325,2030,7440
2297400090,2015-03-23T00:00:00Z,447000,3,1.75,1400,6750,1,0,0,3,7,1040,360,1975,0,98034,47.717,-122.226,1860,7480
2420069278,2015-03-19T00:00:00Z,287000,3,2.5,1820,8722,1.5,0,0,3,7,1820,0,1926,2008,98022,47.2137,-121.989,1480,12285
7856601110,2015-03-25T00:00:00Z,945800,4,2.75,3360,9100,1,0,0,4,8,1760,1600,1973,0,98006,47.5641,-122.149,2620,8925
1724069079,2015-03-19T00:00:00Z,1452000,2,3.25,2070,3128,2,1,3,3,9,1760,310,1988,0,98075,47.568600000000004,-122.06,2740,3568
1826049442,2015-03-10T00:00:00Z,441000,3,2.5,1890,11036,1,0,0,3,8,1460,430,1973,0,98133,47.7426,-122.354,2040,7524
1300300730,2015-03-24T00:00:00Z,698000,3,1.5,1090,7200,1,0,0,4,7,1090,0,1958,0,98040,47.5817,-122.241,2010,8982
0322059311,2015-03-30T00:00:00Z,355000,4,2.5,1780,15000,2,0,0,2,7,1780,0,1993,0,98058,47.4239,-122.153,2005,9680
3885808035,2015-03-16T00:00:00Z,619500,6,1.5,1680,5202,1.5,0,0,2,7,1680,0,1911,0,98033,47.6798,-122.206,1890,5500
8123450300,2015-03-06T00:00:00Z,508000,3,1.75,1800,8462,1,0,0,3,8,1440,360,1978,0,98052,47.6623,-122.141,2210,8436
9517200610,2015-03-03T00:00:00Z,370000,3,1.75,1290,10117,1,0,0,3,7,1290,0,1984,0,98072,47.7598,-122.146,1770,11839
1402810150,2015-03-10T00:00:00Z,315500,3,2,1160,10079,1,0,0,3,7,1160,0,1986,0,98019,47.7341,-121.976,1130,10087
7140200330,2015-03-09T00:00:00Z,190000,3,1.75,1270,7875,1,0,0,4,7,1270,0,1980,0,98030,47.3696,-122.17,1830,7210
5309100450,2015-03-30T00:00:00Z,546500,3,2.5,1410,2675,1,0,0,3,7,820,590,1985,0,98117,47.6786,-122.371,1410,4013
1774230300,2015-03-06T00:00:00Z,615000,3,2.5,2980,43301,1,0,0,4,8,1930,1050,1978,0,98077,47.7631,-122.093,2890,35915
3288301030,2015-03-19T00:00:00Z,623000,3,2.75,2390,21804,1,0,0,3,8,1450,940,1973,0,98034,47.7339,-122.183,2390,10136
5466350120,2015-03-11T00:00:00Z,256500,3,2,1320,8568,1,0,0,3,7,1320,0,1993,0,98042,47.3904,-122.164,1600,8463
8656300385,2015-03-17T00:00:00Z,305000,3,1,1710,19115,1,0,0,3,6,1710,0,1986,0,98014,47.656,-121.913,1650,15144
5104510210,2015-03-09T00:00:00Z,314950,3,2.5,1690,4533,2,0,0,3,7,1690,0,2003,0,98038,47.3575,-122.016,1830,5175
7129303970,2015-03-04T00:00:00Z,239950,2,1,1280,5500,1,0,0,3,7,1280,0,1949,0,98118,47.5179,-122.264,1270,5500
4154300296,2015-03-18T00:00:00Z,545000,3,1,960,5030,1,0,0,3,7,960,0,1955,0,98118,47.5611,-122.28,1460,5400
5152700120,2015-03-18T00:00:00Z,452000,5,2.5,5067,13315,1,0,2,3,9,3154,1913,1968,0,98003,47.3391,-122.325,2860,13957
0013002460,2015-03-18T00:00:00Z,205000,2,1.75,1740,5100,1,0,0,3,6,580,1160,1915,0,98108,47.5211,-122.33,1440,5100
8731983200,2015-03-10T00:00:00Z,255000,2,1.75,1950,8200,1,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000
8835350300,2015-03-04T00:00:00Z,536000,3,2.5,1990,7397,2,0,0,3,9,1990,0,1993,0,98072,47.7703,-122.165,2210,7397
3013300409,2015-03-12T00:00:00Z,400000,2,1,1220,6300,1,0,0,3,7,760,460,1942,0,98136,47.5299,-122.387,1850,4886
2426059097,2015-03-05T00:00:00Z,910000,4,2.5,3530,49222,2,0,0,4,9,3530,0,1986,0,98072,47.7285,-122.112,3750,49222
9169600110,2015-03-17T00:00:00Z,510000,3,1.5,1730,6240,1,0,1,3,8,1000,730,1954,0,98136,47.5282,-122.391,1620,6240
7855800910,2015-03-21T00:00:00Z,871000,4,2.5,2150,8536,1,0,3,4,8,1400,750,1967,0,98006,47.5663,-122.163,2800,9500
1612500090,2015-03-31T00:00:00Z,225800,4,1,1100,7110,1,0,0,4,7,880,220,1907,0,98030,47.3858,-122.227,1150,7110
7950304045,2015-03-31T00:00:00Z,320000,4,2.75,1640,3000,1,0,0,3,7,1000,640,1984,0,98118,47.5625,-122.283,1150,4545
0558100090,2015-03-12T00:00:00Z,628000,5,2.75,2600,8160,2,0,0,3,8,2600,0,2015,0,98133,47.7348,-122.34,1600,8160
1310980580,2015-03-19T00:00:00Z,374900,5,2.75,2980,8500,1,0,0,3,8,1540,1440,1982,0,98032,47.3641,-122.278,2310,8500
6600220150,2015-03-10T00:00:00Z,549950,4,2.5,2230,14694,1,0,0,4,7,1180,1050,1981,0,98074,47.6305,-122.034,1470,13458
0121039042,2015-03-13T00:00:00Z,425000,3,2.75,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023,47.3351,-122.362,2630,42126
9358001590,2015-03-03T00:00:00Z,340000,5,1,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126,47.566,-122.37,1420,2550
8078100120,2015-03-19T00:00:00Z,340000,4,2.5,2170,19785,2,0,0,3,8,2170,0,1992,0,98031,47.4034,-122.167,2280,8616
8815400165,2015-03-03T00:00:00Z,674000,5,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115,47.6745,-122.287,1720,5000
0686300930,2015-03-05T00:00:00Z,453000,3,1.75,1600,7232,1,0,0,3,8,1600,0,1966,0,98008,47.6293,-122.121,1970,8120
1824059079,2015-03-11T00:00:00Z,880000,4,2,2530,10800,1,0,0,5,8,1350,1180,1954,0,98040,47.5705,-122.225,2960,12150
6979910120,2015-03-23T00:00:00Z,635000,4,2.5,2570,27972,2,0,0,3,8,2570,0,1997,0,98053,47.6343,-121.969,2500,29761
4038000040,2015-03-26T00:00:00Z,250000,4,1.75,1910,8250,1,0,0,4,7,1910,0,1959,0,98008,47.6131,-122.123,1500,8250
3330501120,2015-03-25T00:00:00Z,320000,3,1,960,6180,1,0,0,4,6,960,0,1910,0,98118,47.5518,-122.279,1250,4120
9808700650,2015-03-13T00:00:00Z,1208000,3,2.25,1590,8520,2,0,0,4,8,1590,0,1980,0,98004,47.6477,-122.216,2470,12005
2991000220,2015-03-17T00:00:00Z,330000,4,2.5,2310,6320,2,0,0,3,8,2310,0,1997,0,98092,47.3287,-122.167,1850,6181
5253300437,2015-03-19T00:00:00Z,442500,4,2.5,2400,7092,2,0,0,3,7,2400,0,1997,0,98133,47.7522,-122.338,2350,8310
8653600100,2015-03-30T00:00:00Z,750000,5,2.5,3120,15593,2,0,4,3,11,3120,0,1986,0,98074,47.6142,-122.065,3390,17003
6392002020,2015-03-24T00:00:00Z,559000,3,1.75,1700,6500,1,0,0,3,8,1700,0,1967,0,98115,47.6837,-122.284,1880,6000
5535600150,2015-03-12T00:00:00Z,565000,4,2.5,2980,10459,2,0,0,3,9,2980,0,2001,0,98019,47.7354,-121.974,2920,7700
0823069044,2015-03-25T00:00:00Z,833450,5,4,4460,269345,2,0,4,3,9,3330,1130,1996,0,98027,47.4992,-122.06,2670,115434
9144100298,2015-03-02T00:00:00Z,380000,3,1,1260,7980,1,0,0,3,7,1260,0,1951,0,98177,47.7013,-122.373,1760,7606
8651480090,2015-03-27T00:00:00Z,692000,4,2.5,2350,9779,1,0,0,3,10,2350,0,1987,0,98074,47.6411,-122.065,2700,10441
8118600025,2015-03-31T00:00:00Z,552500,4,1,1560,7980,1,0,0,4,7,1170,390,1939,0,98146,47.5093,-122.387,1570,7980
1239400064,2015-03-04T00:00:00Z,895000,4,2.5,2850,8526,2,0,0,3,9,2850,0,1998,0,98033,47.6747,-122.191,2440,7072
4006000580,2015-03-13T00:00:00Z,225000,3,1.5,1240,5506,1,0,0,4,7,1240,0,1971,0,98118,47.5294,-122.285,1670,5589
3333500096,2015-03-05T00:00:00Z,625000,4,3,2350,5627,1,0,0,5,8,1490,860,1960,0,98118,47.5514,-122.268,2020,5627
6635000110,2015-03-31T00:00:00Z,650000,3,2.5,2380,3332,2,0,0,3,9,2380,0,2014,0,98034,47.7194,-122.199,2590,4382
6383000690,2015-03-25T00:00:00Z,587100,3,2.25,1670,6414,1,0,0,4,8,1670,0,1961,0,98117,47.6921,-122.386,2130,7035
3364900156,2015-03-17T00:00:00Z,382888,1,1,620,2380,1,0,0,3,6,620,0,1900,0,98115,47.6746,-122.326,980,3570
1546600120,2015-03-25T00:00:00Z,830000,4,2.25,3010,12202,1,0,0,4,9,3010,0,1959,0,98005,47.6387,-122.174,2480,10143
7771300085,2015-03-09T00:00:00Z,411500,3,1,1130,8159,1,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162
7520000616,2015-03-09T00:00:00Z,325000,4,2.5,2090,7434,1,0,0,3,7,1090,1000,1993,0,98146,47.4962,-122.349,1260,8404
3343302110,2015-03-06T00:00:00Z,1800000,3,3,2790,13295,2,1,4,4,10,2370,420,1933,1989,98006,47.5466,-122.197,3140,11949
4047200580,2015-03-02T00:00:00Z,265000,2,1.5,1440,22081,2,0,0,3,7,1440,0,1990,0,98019,47.7698,-121.896,1440,19544
2613200025,2015-03-13T00:00:00Z,175000,2,1,1330,28270,1.5,0,0,3,6,1330,0,1925,0,98168,47.4824,-122.274,1210,6926
0034001765,2015-03-25T00:00:00Z,699950,3,3.25,2230,5460,1,0,1,4,8,1430,800,1977,0,98136,47.53,-122.388,2070,5600
3303980090,2015-03-06T00:00:00Z,1050000,4,2.5,4080,11054,2,0,0,3,11,4080,0,2001,0,98059,47.5188,-122.151,3520,11914
0726059349,2015-03-19T00:00:00Z,460000,3,1.75,1970,9135,1,0,0,4,7,1370,600,1961,0,98011,47.7603,-122.215,1880,9650
3121500330,2015-03-23T00:00:00Z,750000,3,2.5,2790,21043,2,0,0,3,9,2790,0,1993,0,98053,47.673,-122.03,2900,34589
7504100590,2015-03-25T00:00:00Z,725000,4,2.25,3180,9600,2,0,0,3,10,3180,0,1984,0,98074,47.6313,-122.045,2840,10739
3629960600,2015-03-12T00:00:00Z,350000,3,1.75,1260,1111,2,0,0,3,8,1260,0,2003,0,98029,47.5476,-122.005,1410,1630
2600010360,2015-03-09T00:00:00Z,440000,3,2,1800,10950,1,0,0,4,8,1800,0,1982,0,98006,47.557,-122.163,2400,11300
8728100775,2015-03-09T00:00:00Z,190500,3,1.5,1110,1150,2,0,0,3,8,940,170,2007,0,98144,47.5929,-122.306,1380,1751
7977201065,2015-03-05T00:00:00Z,740000,3,1.75,1380,4590,1,0,0,2,7,930,450,1950,0,98115,47.6841,-122.293,1320,4692
4307330180,2015-03-28T00:00:00Z,348000,3,2.5,1670,5090,2,0,0,3,7,1670,0,2003,0,98056,47.4799,-122.18,2560,4851
2508800220,2015-03-25T00:00:00Z,284000,4,2.5,1830,6360,2,0,0,3,8,1830,0,1994,0,98031,47.4184,-122.18,1830,6596
7524200330,2015-03-16T00:00:00Z,290000,4,2,1630,7618,1.5,0,0,3,7,1630,0,1967,0,98198,47.3658,-122.317,1320,8774
4345000210,2015-03-30T00:00:00Z,230000,3,2.25,1490,8722,2,0,0,3,7,1490,0,1997,0,98030,47.3648,-122.185,1510,8061
6430500008,2015-03-02T00:00:00Z,428750,3,1,1100,4080,1,0,0,4,7,900,200,1929,0,98103,47.6872,-122.351,1170,4080
2193330090,2015-03-11T00:00:00Z,684000,4,2.5,2500,8434,2,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131
4302700559,2015-03-27T00:00:00Z,342000,3,1,1980,6450,1,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160
0625049274,2015-03-03T00:00:00Z,720000,3,2,1590,5200,1,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150
0121059038,2015-03-24T00:00:00Z,397900,3,2.75,2500,35245,1,0,0,3,7,1580,920,2000,0,98042,47.3414,-122.117,2060,153766
2675600025,2015-03-27T00:00:00Z,603500,3,1.75,2140,7280,1,0,0,3,7,1070,1070,1910,0,98117,47.6993,-122.377,2280,8400
9407150360,2015-03-06T00:00:00Z,259875,5,2.5,2200,6250,2,0,0,3,7,2200,0,1996,0,98038,47.3675,-122.021,1850,6091
7518500301,2015-03-01T00:00:00Z,490000,3,1,1180,2250,1.5,0,0,3,7,1180,0,1902,0,98117,47.6779,-122.377,1320,5100
2597450120,2015-03-12T00:00:00Z,965000,5,2.75,3280,12673,1,0,0,4,9,2050,1230,1981,0,98006,47.5504,-122.146,3060,12847
1164000040,2015-03-12T00:00:00Z,226800,2,1,1240,11393,1,0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393
7820000015,2015-03-12T00:00:00Z,395000,3,1.75,1400,8640,1,0,0,3,7,1400,0,1962,0,98011,47.7659,-122.204,1630,8640
6746700615,2015-03-18T00:00:00Z,700000,8,2.5,2280,3000,1.5,0,0,3,7,1210,1070,1911,0,98105,47.6675,-122.316,1610,3000
5317100325,2015-03-03T00:00:00Z,883000,4,2.5,2800,6874,2,0,0,3,9,2170,630,1990,0,98112,47.6215,-122.29,1430,6240
1922059278,2015-03-05T00:00:00Z,255000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435
6072760360,2015-03-21T00:00:00Z,665000,4,2.25,2650,8149,1,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019
8945300110,2015-03-26T00:00:00Z,196000,3,1,1000,8470,1,0,0,4,6,1000,0,1963,0,98023,47.3056,-122.37,1020,8470
2923049399,2015-03-23T00:00:00Z,315000,3,2.25,2170,8480,1,0,0,3,8,2170,0,1965,0,98148,47.4562,-122.33,2080,8452
4017050820,2015-03-20T00:00:00Z,569999,3,2.5,3080,13880,2,0,0,3,9,3080,0,1990,0,98038,47.3726,-122.025,2780,15318
1338800785,2015-03-06T00:00:00Z,1234000,4,3,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,98112,47.6258,-122.305,2350,4600
6802210450,2015-03-31T00:00:00Z,272950,3,2.25,1570,9096,1,0,0,4,7,1180,390,1991,0,98022,47.1937,-121.99,1570,8418
6414600051,2015-03-03T00:00:00Z,425000,2,1,1160,17700,1,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,1440,9000
0627300195,2015-03-03T00:00:00Z,750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400
0925049278,2015-03-04T00:00:00Z,607000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889
7558750120,2015-03-10T00:00:00Z,580000,3,2.25,2190,8188,2,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,2190,8374
4237901075,2015-03-05T00:00:00Z,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920
8682262240,2015-03-30T00:00:00Z,505000,2,2.5,1900,5065,2,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,1350,4664
5615100330,2015-03-27T00:00:00Z,200000,4,2,1900,8160,1,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532
7405700015,2015-03-30T00:00:00Z,406000,3,1,1090,11292,1,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358,1570,8198
1257201095,2015-03-23T00:00:00Z,826000,2,1,1060,6120,1,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080
0625049310,2015-03-11T00:00:00Z,587750,2,1,890,4730,1,0,0,3,7,890,0,1941,0,98103,47.6876,-122.341,1330,5904
0424059100,2015-03-27T00:00:00Z,449228,5,2.5,3020,24750,1,0,0,3,8,1650,1370,1965,0,98005,47.5897,-122.179,2930,16062
2461900790,2015-03-13T00:00:00Z,560000,4,1.75,2120,6250,1,0,0,5,7,1060,1060,1917,0,98136,47.5506,-122.385,1410,6250
2710600015,2015-03-27T00:00:00Z,775000,4,3,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
1328300040,2015-03-12T00:00:00Z,317500,6,1.75,2540,8400,1,0,0,3,8,1340,1200,1977,0,98058,47.4414,-122.129,1900,7695
3172600031,2015-03-27T00:00:00Z,325000,3,1.5,1590,7936,1,0,0,3,7,1590,0,1956,0,98106,47.5201,-122.366,1590,7936
2473411240,2015-03-24T00:00:00Z,329950,4,1.75,1740,7208,1.5,0,0,3,8,1740,0,1976,0,98058,47.4483,-122.13,1680,7350
7715801030,2015-03-31T00:00:00Z,510000,4,2.5,1620,8125,2,0,0,4,7,1620,0,1983,0,98074,47.6255,-122.059,1480,8120
7857000716,2015-03-13T00:00:00Z,334998,2,1,1800,5182,1,0,0,3,6,900,900,1942,0,98108,47.5508,-122.3,1570,5876
0925069100,2015-03-27T00:00:00Z,820000,3,2.5,3030,46538,2,0,0,3,10,3030,0,1997,0,98053,47.664,-122.041,3370,51450
0126039599,2015-03-26T00:00:00Z,475000,4,2.25,1800,7200,1,0,0,3,7,1230,570,1979,0,98177,47.7717,-122.376,2260,7498
1218000195,2015-03-03T00:00:00Z,420000,2,1,1460,7832,1,0,0,3,6,1460,0,1924,0,98166,47.4617,-122.346,1460,7632
5104510120,2015-03-27T00:00:00Z,305000,3,2.5,1690,5175,2,0,0,3,7,1690,0,2002,0,98038,47.3564,-122.016,1830,5175
3034200410,2015-03-30T00:00:00Z,430000,3,1,940,12521,1.5,0,0,4,7,940,0,1949,0,98133,47.7169,-122.331,1920,9046
3211000930,2015-03-16T00:00:00Z,275000,3,1.5,1350,7800,1,0,0,3,7,1350,0,1959,0,98059,47.4805,-122.158,1510,8040
0136000220,2015-03-25T00:00:00Z,593000,2,2.5,2000,2500,3,0,1,3,8,1810,190,1994,0,98116,47.5788,-122.396,1970,5650
3834000720,2015-03-19T00:00:00Z,390000,2,1,1140,8147,1,0,0,3,7,1140,0,1958,0,98125,47.7278,-122.289,1260,8148
0042000065,2015-03-05T00:00:00Z,355000,2,1,1450,9150,1,0,0,4,7,1450,0,1965,0,98188,47.4689,-122.277,1440,10636
3735901080,2015-03-24T00:00:00Z,645000,3,1,2270,4182,1,0,0,4,7,1170,1100,1946,0,98115,47.688,-122.32,1860,4080
1862400057,2015-03-04T00:00:00Z,320000,2,1,820,5400,1,0,0,3,6,820,0,1940,0,98117,47.6976,-122.375,1370,5632
8682262720,2015-03-10T00:00:00Z,495000,2,2,1580,5203,1,0,0,3,8,1580,0,2004,0,98053,47.7174,-122.032,1560,4770
0222069057,2015-03-30T00:00:00Z,665000,3,3.5,3580,95832,1.5,0,0,3,9,3580,0,2005,0,98038,47.4239,-122.015,2880,60548
3995700220,2015-03-17T00:00:00Z,380000,3,1,1380,8147,1,0,0,4,7,1380,0,1948,0,98155,47.7407,-122.3,1360,8147
4191400090,2015-03-10T00:00:00Z,525000,4,1.5,1680,10500,2,0,0,3,7,1680,0,1962,0,98033,47.6806,-122.166,1830,10264
